timestamp,channel_id,title,subscribers,views,videos
2025-08-12T10:11:18.154246,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,153,418700,58
2025-08-12T11:09:11.674278,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,153,418700,59
2025-08-12T12:19:09.834890,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,153,418700,60
2025-08-12T13:27:44.936340,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,154,418700,60
2025-08-12T14:10:47.701228,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,154,418700,60
2025-08-12T15:10:41.862560,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,421872,61
2025-08-12T16:12:37.052456,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,421872,61
2025-08-12T17:10:43.710572,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,421872,61
2025-08-12T18:14:58.015194,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,154,421872,61
2025-08-12T19:09:10.025018,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,154,421872,61
2025-08-12T20:11:16.284733,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,154,421872,61
2025-08-12T21:09:29.303059,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,154,421872,61
2025-08-12T22:09:40.099488,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,154,421872,61
2025-08-12T23:09:58.896445,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,154,421872,61
2025-08-13T00:50:31.586798,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,154,421872,61
2025-08-13T02:42:55.220699,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,154,426750,61
2025-08-13T03:44:40.769320,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,154,426750,61
2025-08-13T04:20:58.791332,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,154,426750,61
2025-08-13T05:12:52.122013,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,154,426750,61
2025-08-13T06:15:47.453422,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,154,426750,62
2025-08-13T07:12:27.843281,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,154,426750,62
2025-08-13T08:14:14.988589,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,154,426750,62
2025-08-13T09:13:17.225643,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,426750,63
2025-08-13T10:11:07.721253,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,426750,63
2025-08-13T11:09:14.405629,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,426750,63
2025-08-13T12:19:28.790084,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,426750,63
2025-08-13T13:28:34.260436,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,426750,63
2025-08-13T14:11:30.981587,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,426750,63
2025-08-13T15:08:48.507176,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429406,64
2025-08-13T16:09:20.920855,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429406,64
2025-08-13T17:08:03.990201,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429406,64
2025-08-13T18:14:47.138983,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429406,64
2025-08-13T19:08:16.964815,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429406,64
2025-08-13T20:11:01.917990,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429406,64
2025-08-13T21:08:59.739610,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429406,64
2025-08-13T22:10:22.045361,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429406,64
2025-08-13T23:09:54.725060,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429406,64
2025-08-14T00:50:38.736957,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429406,64
2025-08-14T02:44:09.260025,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429086,64
2025-08-14T03:45:23.102348,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429086,64
2025-08-14T04:21:12.282374,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429086,64
2025-08-14T05:12:23.201419,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429086,64
2025-08-14T06:15:50.006125,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429086,64
2025-08-14T07:12:48.956687,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429086,64
2025-08-14T08:14:45.127416,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429086,65
2025-08-14T09:13:25.067496,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429086,66
2025-08-14T10:11:23.209245,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429086,66
2025-08-14T11:09:16.008233,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429086,66
2025-08-14T12:19:59.756197,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429086,66
2025-08-14T13:28:49.246085,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429086,66
2025-08-14T14:10:36.993948,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429086,66
2025-08-14T15:10:34.740900,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429109,67
2025-08-14T16:13:13.970699,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429109,67
2025-08-14T17:09:27.414825,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429109,67
2025-08-14T18:14:30.310661,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429109,67
2025-08-14T19:09:28.971699,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429109,67
2025-08-14T20:11:45.382215,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429109,67
2025-08-14T21:09:29.647537,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429109,67
2025-08-14T22:09:26.570646,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429109,67
2025-08-14T23:09:40.453411,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429109,67
2025-08-15T00:50:53.672027,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429109,67
2025-08-15T02:45:24.362092,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430029,67
2025-08-15T03:46:21.205413,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430029,67
2025-08-15T04:21:20.944820,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430029,67
2025-08-15T05:11:53.105766,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430029,67
2025-08-15T06:15:26.647722,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430029,67
2025-08-15T07:11:41.285909,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430029,67
2025-08-15T08:14:23.122997,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430029,67
2025-08-15T09:10:54.705453,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430029,67
2025-08-15T10:10:41.507700,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430029,67
2025-08-15T11:08:42.049819,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430029,67
2025-08-15T12:18:32.150955,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430029,67
2025-08-15T13:24:03.850578,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430029,67
2025-08-15T14:10:08.923021,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430029,67
2025-08-15T15:10:10.122465,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429838,68
2025-08-15T16:12:06.048395,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429838,68
2025-08-15T17:08:47.182204,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429838,68
2025-08-15T18:14:26.707052,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429838,68
2025-08-15T19:07:56.889747,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429838,68
2025-08-15T20:10:52.330425,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429838,68
2025-08-15T21:08:28.327474,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429838,68
2025-08-15T22:09:48.265243,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429838,68
2025-08-15T23:09:44.073130,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429838,68
2025-08-16T00:46:38.693101,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429838,68
2025-08-16T02:28:55.958134,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429943,68
2025-08-16T03:39:34.542293,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429838,68
2025-08-16T04:15:02.977337,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429943,68
2025-08-16T05:09:55.891261,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429943,68
2025-08-16T06:13:43.770963,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429943,68
2025-08-16T07:08:51.140433,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429943,68
2025-08-16T08:12:32.142378,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429943,70
2025-08-16T09:09:51.644080,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429943,71
2025-08-16T10:09:13.751486,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429943,71
2025-08-16T11:07:26.814925,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429943,71
2025-08-16T12:17:07.604975,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429943,71
2025-08-16T13:19:52.731227,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429943,71
2025-08-16T14:08:09.931470,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429943,71
2025-08-16T15:08:27.998419,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,429943,71
2025-08-16T16:10:27.328292,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430080,71
2025-08-16T17:07:36.124988,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430080,71
2025-08-16T18:12:04.065376,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430080,71
2025-08-16T19:07:22.836440,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430080,71
2025-08-16T20:09:47.539607,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430080,71
2025-08-16T21:08:17.633752,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430080,71
2025-08-16T22:08:34.569802,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430080,71
2025-08-16T23:09:02.453821,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430080,71
2025-08-17T00:54:24.606806,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430080,71
2025-08-17T02:49:44.867803,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430588,71
2025-08-17T03:49:54.007309,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430588,71
2025-08-17T04:23:57.527545,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430588,71
2025-08-17T05:11:00.821934,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430588,71
2025-08-17T06:14:13.414826,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430588,72
2025-08-17T07:09:06.278017,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430588,72
2025-08-17T08:12:56.742098,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430588,71
2025-08-17T09:09:28.621763,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430588,72
2025-08-17T10:09:42.524709,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430588,72
2025-08-17T11:07:37.042964,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430588,72
2025-08-17T12:17:21.891397,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430588,73
2025-08-17T13:20:49.875279,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430588,73
2025-08-17T14:08:32.586916,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430588,73
2025-08-17T15:08:49.375160,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430874,74
2025-08-17T16:10:34.312190,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430874,74
2025-08-17T17:07:57.470301,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430874,74
2025-08-17T18:12:54.101822,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430874,74
2025-08-17T19:07:32.038914,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430874,74
2025-08-17T20:10:43.445400,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430874,74
2025-08-17T21:08:33.222008,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430874,74
2025-08-17T22:09:31.912563,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430874,74
2025-08-17T23:09:26.862149,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430874,74
2025-08-18T00:54:11.937112,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430874,74
2025-08-18T02:52:45.706776,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430874,74
2025-08-18T03:56:29.996585,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430874,74
2025-08-18T04:32:12.054446,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,431267,74
2025-08-18T05:15:25.057196,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,430874,74
2025-08-18T06:16:45.446293,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,431267,74
2025-08-18T07:14:44.825493,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,431267,74
2025-08-18T08:16:00.594178,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,431420,74
2025-08-18T09:15:26.769229,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,431420,74
2025-08-18T10:11:53.207836,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,431420,74
2025-08-18T11:09:19.475683,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,431432,74
2025-08-18T12:20:01.729355,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,431432,74
2025-08-18T13:29:28.665157,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,155,431432,74
2025-08-18T14:11:42.793060,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,431511,74
2025-08-18T15:11:33.219670,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,431511,74
2025-08-18T16:12:32.867781,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,431511,74
2025-08-18T17:11:12.051030,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,431511,74
2025-08-18T18:14:51.475243,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,431511,74
2025-08-18T19:09:49.502468,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,431511,74
2025-08-18T20:11:16.270660,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,431511,74
2025-08-18T21:08:10.471917,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,431511,74
2025-08-18T22:09:34.222263,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,431511,74
2025-08-18T23:09:08.127322,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,431511,74
2025-08-19T00:48:21.664228,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,431511,74
2025-08-19T02:26:27.909698,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,431511,74
2025-08-19T03:36:00.638037,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432240,74
2025-08-19T04:12:54.822101,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432240,74
2025-08-19T05:10:22.424113,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432240,74
2025-08-19T06:15:05.105306,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432240,74
2025-08-19T07:09:56.758709,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432240,74
2025-08-19T08:13:49.002107,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432240,74
2025-08-19T09:10:36.572834,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432240,74
2025-08-19T10:10:39.219552,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432240,74
2025-08-19T11:08:26.528856,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432240,74
2025-08-19T12:18:36.795507,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432240,74
2025-08-19T13:22:34.945358,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432240,74
2025-08-19T14:10:12.385816,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432240,74
2025-08-19T15:10:57.331024,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432263,74
2025-08-19T16:12:08.084272,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432263,74
2025-08-19T17:08:57.544949,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432263,74
2025-08-19T18:14:04.339510,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432263,74
2025-08-19T19:07:44.797828,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432263,74
2025-08-19T20:11:01.843564,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432263,74
2025-08-19T21:09:00.187380,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432263,74
2025-08-19T22:09:29.349001,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432263,74
2025-08-19T23:08:51.151524,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432263,74
2025-08-20T00:45:14.020929,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432263,74
2025-08-20T02:24:31.379851,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432263,74
2025-08-20T03:34:45.205571,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432263,74
2025-08-20T04:13:04.146836,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432263,74
2025-08-20T05:10:23.272254,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432263,74
2025-08-20T06:15:15.450057,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432263,74
2025-08-20T07:10:33.614419,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432292,74
2025-08-20T08:13:32.157886,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432292,74
2025-08-20T09:11:20.516548,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432292,74
2025-08-20T10:10:40.643728,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432292,74
2025-08-20T11:08:46.793256,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432292,74
2025-08-20T12:18:23.814312,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432292,74
2025-08-20T13:23:52.586100,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432292,74
2025-08-20T14:10:11.924549,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432292,74
2025-08-20T15:10:20.558039,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432300,74
2025-08-20T16:12:22.100596,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432300,74
2025-08-20T17:08:40.505755,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432300,74
2025-08-20T18:14:06.176655,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432300,74
2025-08-20T19:07:47.539924,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432300,74
2025-08-20T20:11:12.818732,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432300,74
2025-08-20T21:08:46.148192,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432300,74
2025-08-20T22:07:54.401491,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432300,74
2025-08-20T23:08:49.472417,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432300,74
2025-08-21T00:44:50.736725,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432300,74
2025-08-21T02:23:49.226076,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432300,74
2025-08-21T03:34:02.312597,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432300,74
2025-08-21T04:12:48.078267,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432300,74
2025-08-21T05:10:35.495662,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432300,74
2025-08-21T06:22:08.507367,UCFK_jaEfISshVq0OL0pfmxA,Шум Мотора,156,432329,74
